file_name,collision_voltage,mass,error,z,mz_intensity,mz_center,peak_sig,drift_intensity,drift_center,drift_sig,CCS
20210225_TK_OG_BSA_80_80_CV50_1CMC_NB_M2.raw,50.0,66500.48,22.01,14,0.0240062138344,4751.04228571,9.50208457143,67.227823969,8.08114521599,0.727145133386,0.0
20210225_TK_OG_BSA_80_80_CV50_1CMC_NB_M2.raw,50.0,66500.48,22.01,15,0.12530719163,4434.37333333,8.86874666667,290.435533257,8.38234280944,1.99276262793,0.0
20210225_TK_OG_BSA_80_80_CV50_1CMC_NB_M2.raw,50.0,66500.48,22.01,16,0.337728252327,4157.288,8.314576,879.359112119,8.92035761871,1.12137413904,0.0
20210225_TK_OG_BSA_80_80_CV50_1CMC_NB_M2.raw,50.0,66500.48,22.01,17,0.47,3912.80094118,7.82560188235,1106.3537612,8.49330723006,1.13352050349,0.0
20210225_TK_OG_BSA_80_80_CV50_1CMC_NB_M2.raw,50.0,66500.48,22.01,18,0.337728252327,3695.47911111,7.39095822222,1340.28528859,8.52452050729,1.11249404259,0.0
20210225_TK_OG_BSA_80_80_CV50_1CMC_NB_M2.raw,50.0,66500.48,22.01,19,0.12530719163,3501.03326316,7.00206652632,580.713817368,8.41587458972,0.952000433056,0.0
20210225_TK_OG_BSA_80_80_CV50_1CMC_NB_M2.raw,50.0,66500.48,22.01,20,0.0240062138344,3326.032,6.652064,146.100257057,8.01846933007,0.838102812818,0.0
20210225_TK_OG_BSA_80_80_CV60_1CMC_NB_M2.raw,60.0,66500.48,18.27,14,0.0240062138344,4751.04228571,9.50208457143,32.9415860431,9.22321086434,1.98073535784,0.0
20210225_TK_OG_BSA_80_80_CV60_1CMC_NB_M2.raw,60.0,66500.48,18.27,15,0.12530719163,4434.37333333,8.86874666667,321.477349102,10.2008909303,1.24897211858,0.0
20210225_TK_OG_BSA_80_80_CV60_1CMC_NB_M2.raw,60.0,66500.48,18.27,16,0.337728252327,4157.288,8.314576,701.148746964,9.55189288396,1.22004220149,0.0
20210225_TK_OG_BSA_80_80_CV60_1CMC_NB_M2.raw,60.0,66500.48,18.27,17,0.47,3912.80094118,7.82560188235,974.653891885,9.47456637439,1.12598375487,0.0
20210225_TK_OG_BSA_80_80_CV60_1CMC_NB_M2.raw,60.0,66500.48,18.27,18,0.337728252327,3695.47911111,7.39095822222,1198.88388733,9.27773085594,1.050484714,0.0
20210225_TK_OG_BSA_80_80_CV60_1CMC_NB_M2.raw,60.0,66500.48,18.27,19,0.12530719163,3501.03326316,7.00206652632,564.948880268,8.95524423778,0.878319627903,0.0
20210225_TK_OG_BSA_80_80_CV60_1CMC_NB_M2.raw,60.0,66500.48,18.27,20,0.0240062138344,3326.032,6.652064,117.965749486,8.51714978701,0.838629943235,0.0
20210225_TK_OG_BSA_80_80_CV70_1CMC_NB_M2.raw,70.0,66500.48,16.8,14,0.0240062138344,4751.04228571,9.50189453354,39.0036347558,11.9155663883,1.4985425512,0.0
20210225_TK_OG_BSA_80_80_CV70_1CMC_NB_M2.raw,70.0,66500.48,16.8,15,0.12530719163,4434.37333333,8.86856929528,399.112743769,10.8215944065,1.28516749771,0.0
20210225_TK_OG_BSA_80_80_CV70_1CMC_NB_M2.raw,70.0,66500.48,16.8,16,0.337728252327,4157.288,8.31440971181,864.58235118,10.5230390605,1.23922663186,0.0
20210225_TK_OG_BSA_80_80_CV70_1CMC_NB_M2.raw,70.0,66500.48,16.8,17,0.47,3912.80094118,7.82544537345,1315.69734889,9.96982922646,1.1067440416,0.0
20210225_TK_OG_BSA_80_80_CV70_1CMC_NB_M2.raw,70.0,66500.48,16.8,18,0.337728252327,3695.47911111,7.39081040601,1782.65575841,9.8759054822,0.985239247799,0.0
20210225_TK_OG_BSA_80_80_CV70_1CMC_NB_M2.raw,70.0,66500.48,16.8,19,0.12530719163,3501.03326316,7.00192648779,733.123093666,9.43537492571,0.90463282632,0.0
20210225_TK_OG_BSA_80_80_CV70_1CMC_NB_M2.raw,70.0,66500.48,16.8,20,0.0240062138344,3326.032,6.65193096138,191.606724736,9.19981510924,0.821317633862,0.0
20210225_TK_OG_BSA_80_80_CV80_1CMC_NB_M2.raw,80.0,66500.48,13.52,14,0.0240062138344,4751.04228571,9.50189453354,39.7607059283,12.2176318266,1.25467240253,0.0
20210225_TK_OG_BSA_80_80_CV80_1CMC_NB_M2.raw,80.0,66500.48,13.52,15,0.12530719163,4434.37333333,8.86856929528,372.661108251,11.2134934987,1.43168841216,0.0
20210225_TK_OG_BSA_80_80_CV80_1CMC_NB_M2.raw,80.0,66500.48,13.52,16,0.337728252327,4157.288,8.31440971181,783.061382469,10.7620183288,1.13952776178,0.0
20210225_TK_OG_BSA_80_80_CV80_1CMC_NB_M2.raw,80.0,66500.48,13.52,17,0.47,3912.80094118,7.82544537345,927.211223842,10.3292774658,1.10980314453,0.0
20210225_TK_OG_BSA_80_80_CV80_1CMC_NB_M2.raw,80.0,66500.48,13.52,18,0.337728252327,3695.47911111,7.39081040601,968.008924722,10.1203877651,0.976966569091,0.0
20210225_TK_OG_BSA_80_80_CV80_1CMC_NB_M2.raw,80.0,66500.48,13.52,19,0.12530719163,3501.03326316,7.00192648779,314.415771165,9.9358962244,0.909168804049,0.0
20210225_TK_OG_BSA_80_80_CV80_1CMC_NB_M2.raw,80.0,66500.48,13.52,20,0.0240062138344,3326.032,6.65193096138,66.6893898538,9.46626319124,0.570832481496,0.0
20210225_TK_OG_BSA_80_80_CV90_1CMC_NB_M2.raw,90.0,66500.48,11.58,14,0.0240062138344,4751.04228571,9.50189453354,44.1576573623,12.3868170794,0.921020977402,0.0
20210225_TK_OG_BSA_80_80_CV90_1CMC_NB_M2.raw,90.0,66500.48,11.58,15,0.12530719163,4434.37333333,8.86856929528,273.885721932,11.6651975668,1.38669696969,0.0
20210225_TK_OG_BSA_80_80_CV90_1CMC_NB_M2.raw,90.0,66500.48,11.58,16,0.337728252327,4157.288,8.31440971181,674.204633475,11.012052222,0.985610651713,0.0
20210225_TK_OG_BSA_80_80_CV90_1CMC_NB_M2.raw,90.0,66500.48,11.58,17,0.47,3912.80094118,7.82544537345,940.823014395,10.6780919199,1.02886310159,0.0
20210225_TK_OG_BSA_80_80_CV90_1CMC_NB_M2.raw,90.0,66500.48,11.58,18,0.337728252327,3695.47911111,7.39081040601,1049.32105141,10.6626434296,1.13985922037,0.0
20210225_TK_OG_BSA_80_80_CV90_1CMC_NB_M2.raw,90.0,66500.48,11.58,19,0.12530719163,3501.03326316,7.00192648779,492.413948974,10.2577436298,0.742063274655,0.0
20210225_TK_OG_BSA_80_80_CV90_1CMC_NB_M2.raw,90.0,66500.48,11.58,20,0.0240062138344,3326.032,6.65193096138,109.299653642,9.71533333533,0.641358620957,0.0
20210225_TK_OG_BSA_80_80_CV100_1CMC_NB_M2.raw,100.0,66500.48,12.97,14,0.0240062138344,4751.04228571,9.50208457143,38.655604087,12.3879501254,0.980428714181,0.0
20210225_TK_OG_BSA_80_80_CV100_1CMC_NB_M2.raw,100.0,66500.48,12.97,15,0.12530719163,4434.37333333,8.86874666667,233.742348855,11.6923377981,1.37460035625,0.0
20210225_TK_OG_BSA_80_80_CV100_1CMC_NB_M2.raw,100.0,66500.48,12.97,16,0.337728252327,4157.288,8.314576,712.76878578,11.1604983518,1.05611054226,0.0
20210225_TK_OG_BSA_80_80_CV100_1CMC_NB_M2.raw,100.0,66500.48,12.97,17,0.47,3912.80094118,7.82560188235,1097.84837175,11.0431557535,1.20843241536,0.0
20210225_TK_OG_BSA_80_80_CV100_1CMC_NB_M2.raw,100.0,66500.48,12.97,18,0.337728252327,3695.47911111,7.39095822222,1553.31724991,11.0535083305,1.1400064265,0.0
20210225_TK_OG_BSA_80_80_CV100_1CMC_NB_M2.raw,100.0,66500.48,12.97,19,0.12530719163,3501.03326316,7.00206652632,819.732973562,10.3381221501,0.743205431907,0.0
20210225_TK_OG_BSA_80_80_CV100_1CMC_NB_M2.raw,100.0,66500.48,12.97,20,0.0240062138344,3326.032,6.652064,220.584925612,9.69301057056,0.61222239203,0.0
