file_name,collision_voltage,mass,error,z,mz_intensity,mz_center,peak_sig,drift_intensity,drift_center,drift_sig,CCS
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,21,0.0207801232853,7039.19419048,14.078388381,15.3490344666,18.9511189653,2.64440160493,0.0
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,22,0.120880256529,6719.27663636,13.4385532727,58.6269487235,18.3566392365,2.50202329118,0.0
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,23,0.378267917778,6427.178,12.854356,179.080916135,18.0138371547,2.44839712275,0.0
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,24,0.636766969288,6159.42091667,12.3188418333,402.8806997,17.6919223504,2.11798975963,0.0
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,25,0.576631586865,5913.0844,11.8261688,436.438565637,17.3240765731,1.78239883593,0.0
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,26,0.280900952937,5685.69684615,11.3713936923,177.298666395,17.082083638,1.7803610126,0.0
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,27,0.0736113663666,5475.15281481,10.9503056296,9.74025081475,16.9260956038,2.01064821774,0.0
20210301_TK_LDAO_ADH_80_80_CV20_IMS1.raw,20.0,147801.91,245.8,28,0.0103770385102,5279.64764286,10.5592952857,2.97260427593,17.9611851291,0.391391854,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,21,0.0207801232853,7039.19657143,14.0778300297,30.9955900365,19.1053917309,2.78052736099,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,22,0.120880256529,6719.27890909,13.4380202974,105.330124818,18.4060699608,2.50934318758,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,23,0.378267917778,6427.18017391,12.853846194,283.570483297,18.1648296627,2.47099943626,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,24,0.636766969288,6159.423,12.3183532659,541.732902211,17.6995944455,2.10889244056,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,25,0.576631586865,5913.0864,11.825699772,530.614397998,17.2107198955,1.75477738331,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,26,0.280900952937,5685.69876923,11.3709427008,194.744970569,16.8741607371,1.71327369066,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,27,0.0736113663666,5475.15466667,10.9498713385,11.3697544282,17.2192004455,1.92511499641,0.0
20210301_TK_LDAO_ADH_80_80_CV10_IMS1.raw,10.0,147801.96,243.87,28,0.0103770385102,5279.64942857,10.5588765021,8.69062539729,14.2210916554,0.473144144041,0.0
20210301_TK_LDAO_ADH_80_80_CV40_IMS1.raw,40.0,147751.26,218.0,22,0.038392241336,6716.97436364,12.6635013077,45.353618502,18.5336677281,2.323828699,0.0
20210301_TK_LDAO_ADH_80_80_CV40_IMS1.raw,40.0,147751.26,218.0,23,0.220704915218,6424.97582609,12.1129969196,111.991218324,18.253059978,2.4516228876,0.0
20210301_TK_LDAO_ADH_80_80_CV40_IMS1.raw,40.0,147751.26,218.0,24,0.538323110577,6157.3105,11.6083678971,270.008537541,18.104940137,2.10444573236,0.0
20210301_TK_LDAO_ADH_80_80_CV40_IMS1.raw,40.0,147751.26,218.0,25,0.557104319187,5911.0584,11.1441091965,284.161149991,17.6701745278,1.70424043474,0.0
20210301_TK_LDAO_ADH_80_80_CV40_IMS1.raw,40.0,147751.26,218.0,26,0.244620307348,5683.74876923,10.7155627036,105.376595802,17.3958829081,1.69739399606,0.0
20210301_TK_LDAO_ADH_80_80_CV40_IMS1.raw,40.0,147751.26,218.0,27,0.0455733517704,5473.27688889,10.3187603953,8.68801575852,17.9950215462,1.72143648328,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,21,0.0207801232853,7039.18990476,14.0783798095,16.1008180881,18.8309169662,2.58965997933,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,22,0.120880256529,6719.27254545,13.4385450909,70.1833737957,18.302464597,2.24279839107,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,23,0.378267917778,6427.17408696,12.8543481739,198.029088416,18.3526439999,2.39995583859,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,24,0.636766969288,6159.41716667,12.3188343333,444.180981657,18.0920034843,2.11834768856,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,25,0.576631586865,5913.0808,11.8261616,509.024731889,17.6370397514,1.74915787173,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,26,0.280900952937,5685.69338462,11.3713867692,221.612077564,17.3589546502,1.72616978994,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,27,0.0736113663666,5475.14948148,10.950298963,17.4186269576,17.3435001709,1.87623495598,0.0
20210301_TK_LDAO_ADH_80_80_CV30_IMS1.raw,30.0,147801.82,253.19,28,0.0103770385102,5279.64442857,10.5592888571,1.87502619361,16.6406618911,3.15439845555,0.0
20210301_TK_LDAO_ADH_80_80_CV60_IMS1.raw,60.0,147721.61,203.32,22,0.0381885641847,6715.62663636,12.2954038638,16.5741551484,19.0977883105,2.63071478348,0.0
20210301_TK_LDAO_ADH_80_80_CV60_IMS1.raw,60.0,147721.61,203.32,23,0.183205747701,6423.68669565,11.7609013267,49.3091627087,19.0103694859,2.56305083333,0.0
20210301_TK_LDAO_ADH_80_80_CV60_IMS1.raw,60.0,147721.61,203.32,24,0.418016391602,6156.07508333,11.2709406678,109.388647718,18.80906331,2.10610229081,0.0
20210301_TK_LDAO_ADH_80_80_CV60_IMS1.raw,60.0,147721.61,203.32,25,0.453623956539,5909.8724,10.8201768615,140.351070155,18.1630034436,1.65974515062,0.0
20210301_TK_LDAO_ADH_80_80_CV60_IMS1.raw,60.0,147721.61,203.32,26,0.234124630628,5682.60838462,10.4040871942,71.4727897952,17.7063705056,1.67548197304,0.0
20210301_TK_LDAO_ADH_80_80_CV60_IMS1.raw,60.0,147721.61,203.32,27,0.0574707256841,5472.17874074,10.0188189838,13.085464064,17.9679093772,2.10076114093,0.0
20210301_TK_LDAO_ADH_80_80_CV50_IMS1.raw,50.0,147729.41,189.18,22,0.0352431653224,6715.98118182,11.9714459569,30.4055391575,18.7342556249,2.40450189384,0.0
20210301_TK_LDAO_ADH_80_80_CV50_IMS1.raw,50.0,147729.41,189.18,23,0.195003093112,6424.02582609,11.451026428,77.2388955,18.6063293826,2.54115132441,0.0
20210301_TK_LDAO_ADH_80_80_CV50_IMS1.raw,50.0,147729.41,189.18,24,0.472157653378,6156.40008333,10.9739751931,193.175147316,18.3857173484,2.1189566721,0.0
20210301_TK_LDAO_ADH_80_80_CV50_IMS1.raw,50.0,147729.41,189.18,25,0.50027811855,5910.1844,10.535088057,253.212300849,17.8911976206,1.71077300367,0.0
20210301_TK_LDAO_ADH_80_80_CV50_IMS1.raw,50.0,147729.41,189.18,26,0.231960973434,5682.90838462,10.1299614699,113.172302014,17.5425996433,1.69832204958,0.0
20210301_TK_LDAO_ADH_80_80_CV50_IMS1.raw,50.0,147729.41,189.18,27,0.0470649149181,5472.46762963,9.75484425959,13.5521956358,17.6475486975,1.87911916194,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,21,0.0188835975699,7032.40514286,10.7519266472,2.47756945263,21.0264773358,2.69451419001,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,22,0.082886779687,6712.79618182,10.2632727606,7.78011604959,20.4906354086,2.95138451798,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,23,0.230469801836,6420.97930435,9.81711051639,23.3115136546,20.5626583177,2.97706978914,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,24,0.405948575189,6153.4805,9.40812845916,60.4619556588,19.93904576,1.71113006714,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,25,0.452956238911,5907.3816,9.03186496652,68.3436560252,18.8626419115,1.42023262863,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,26,0.320161939191,5680.21338462,8.68454481946,46.0332841994,18.197213717,1.9123318986,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,27,0.143354519398,5469.87244444,8.3629520907,15.0321314839,18.2988911912,2.05638048899,0.0
20210301_TK_LDAO_ADH_80_80_CV80_IMS1.raw,80.0,147659.34,393.13,28,0.0406613045172,5274.55585714,8.06433027114,1.89207051152,17.2794923355,2.27651418095,0.0
20210301_TK_LDAO_ADH_80_80_CV70_IMS1.raw,70.0,147698.89,370.25,21,0.0107589696603,7034.28847619,11.6736175714,5.32135202739,20.596775702,2.86495415346,0.0
20210301_TK_LDAO_ADH_80_80_CV70_IMS1.raw,70.0,147698.89,370.25,22,0.0770378325673,6714.59390909,11.1430746276,21.5165786624,19.7896292462,2.50023955321,0.0
20210301_TK_LDAO_ADH_80_80_CV70_IMS1.raw,70.0,147698.89,370.25,23,0.281741806066,6422.69886957,10.6586658528,61.6723825757,19.3346862368,2.44431135884,0.0
20210301_TK_LDAO_ADH_80_80_CV70_IMS1.raw,70.0,147698.89,370.25,24,0.526274586771,6155.12841667,10.2146244759,173.891008145,19.087632711,1.92331633284,0.0
20210301_TK_LDAO_ADH_80_80_CV70_IMS1.raw,70.0,147698.89,370.25,25,0.502096702916,5908.9636,9.80610640911,171.198816135,18.5008116456,1.54464800883,0.0
20210301_TK_LDAO_ADH_80_80_CV70_IMS1.raw,70.0,147698.89,370.25,26,0.244667455895,5681.73453846,9.42901280902,84.6915715803,17.9050997218,1.66995095701,0.0
20210301_TK_LDAO_ADH_80_80_CV70_IMS1.raw,70.0,147698.89,370.25,27,0.0608946177505,5471.33725926,9.07985206821,14.9032854456,18.2760826761,1.73534822718,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,21,0.0127386381559,7033.01085714,11.2156710688,3.79086427868,21.6762140573,2.53221857584,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,22,0.0791585688815,6713.37436364,10.7059409055,13.2856548356,21.9109377302,4.02726005027,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,23,0.269708274235,6421.53234783,10.2405351043,59.6796483305,21.8474772461,2.33105554549,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,24,0.503862468685,6154.0105,9.81391311975,140.310721065,20.3362952236,1.59928484029,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,25,0.516120553106,5907.8904,9.421420894,153.83202137,18.9352333884,1.32382638738,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,26,0.289875627441,5680.70261538,9.05912037792,74.4579982085,18.317356159,1.85112553155,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,27,0.0892675577492,5470.34355556,8.72365693711,18.0421141721,18.7744606235,1.07083353202,0.0
20210301_TK_LDAO_ADH_80_80_CV90_IMS1.raw,90.0,147672.06,415.21,28,0.0150729066156,5275.01014286,8.41215517065,1.35003133703,19.0362278388,0.821836474908,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,21,0.0152701961189,7032.88085714,11.3112468752,5.89242129046,21.7255443688,2.29041832393,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,22,0.0789494552823,6713.25027273,10.7971729811,14.4996635969,23.3887147368,4.01461907759,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,23,0.233877111234,6421.41365217,10.3278011647,78.1885080471,22.4656012551,1.94972867234,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,24,0.396972446637,6153.89675,9.89754366637,162.222229579,20.6926434893,1.47338410779,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,25,0.386070899069,5907.7812,9.50170676788,137.436730657,19.1710483635,1.48496516851,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,26,0.215133394559,5680.59761538,9.13631886159,66.6911097263,19.7041964164,2.36144460498,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,27,0.0686882818047,5470.24244444,8.79799672614,16.629328384,18.8856097991,0.838328549182,0.0
20210301_TK_LDAO_ADH_80_80_CV100_IMS1.raw,100.0,147669.33,265.98,28,0.0125658402969,5274.91264286,8.4838404575,0.965447679805,16.5784766212,4.13239683264,0.0
