file_name,collision_voltage,mass,error,z,mz_intensity,mz_center,peak_sig,drift_intensity,drift_center,drift_sig,CCS
20210303_TK_C8E4_MYO_80_80_CV30_IMS1.raw,30.0,17560.22,23.63,4,0.0213219957804,4391.063,8.76389709404,138.027250285,16.4493463319,0.780272171467,0.0
20210303_TK_C8E4_MYO_80_80_CV30_IMS1.raw,30.0,17560.22,23.63,5,0.128406405879,3513.052,7.01152003832,1824.64060053,9.63461558985,0.620390212891,0.0
20210303_TK_C8E4_MYO_80_80_CV30_IMS1.raw,30.0,17560.22,23.63,6,0.377087375059,2927.71133333,5.84326866784,1474.62663751,6.5438200872,0.58819091356,0.0
20210303_TK_C8E4_MYO_80_80_CV30_IMS1.raw,30.0,17560.22,23.63,7,0.54,2509.61085714,5.00880340321,1265.23310374,7.40094091479,1.33453635454,0.0
20210303_TK_C8E4_MYO_80_80_CV30_IMS1.raw,30.0,17560.22,23.63,8,0.377087375059,2196.0355,4.38295445473,911.813609717,7.5495641768,0.748083299146,0.0
20210303_TK_C8E4_MYO_80_80_CV30_IMS1.raw,30.0,17560.22,23.63,9,0.128406405879,1952.14355556,3.89618305037,71.8441029488,6.98519437826,1.25274853054,0.0
20210303_TK_C8E4_MYO_80_80_CV30_IMS1.raw,30.0,17560.22,23.63,10,0.0213219957804,1757.03,3.50676592687,19.9498711956,5.46613681475,0.928792080105,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,3,0.0252097473596,5654.468,9.40373856644,1.12046183494,7.32333131805,0.976693749962,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,4,0.0993831704768,4241.103,7.0532230168,127.230240307,15.5670066401,0.736264510519,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,5,0.272554197469,3393.084,5.64291368701,2033.36645103,9.11962546507,0.568362860391,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,6,0.519982318125,2827.738,4.70270746715,2367.81029128,6.26678955012,0.578875623166,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,7,0.690112589892,2423.91942857,4.03113159583,2324.83676145,7.49286341511,1.48583897226,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,8,0.637157792011,2121.0555,3.52744969233,974.405915997,7.21293671051,0.930477180679,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,9,0.409232126482,1885.49466667,3.13569710073,110.723126315,6.87937006333,1.3822975039,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,10,0.182847116413,1697.046,2.82229502744,17.7129638817,5.415337209,1.55340056898,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,11,0.0568332097968,1542.86072727,2.5658751493,11.2640190086,5.43378471987,1.33647380198,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,16960.38,8.2,12,0.0122888693516,1414.373,2.35219191751,11.7702431175,4.68658918041,1.16690978276,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,17560.0,12.54,4,0.0213219957804,4391.008,8.78166473341,103.038923597,16.3099408721,0.831375487907,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,17560.0,12.54,5,0.128406405879,3513.008,7.0257349706,1824.22063147,9.63369792981,0.608060366125,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,17560.0,12.54,6,0.377087375059,2927.67466667,5.85511512873,1542.88563192,6.50963857094,0.541535542215,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,17560.0,12.54,7,0.54,2509.57942857,5.01895809882,1577.387651,7.77326324939,0.979787249176,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,17560.0,12.54,8,0.377087375059,2196.008,4.39184032639,1063.09946183,7.62203390574,0.774477583269,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,17560.0,12.54,9,0.128406405879,1952.11911111,3.90408205894,110.332451898,7.17276281735,1.15105916624,0.0
20210303_TK_C8E4_MYO_80_80_CV10_IMS1.raw,10.0,17560.0,12.54,10,0.0213219957804,1757.008,3.51387544498,31.4476195472,5.49290706295,0.712937688062,0.0
20210303_TK_C8E4_MYO_80_80_CV20_IMS1.raw,20.0,16960.38,34.65,3,0.0252097473596,5654.468,9.4040513571,0.987693403178,13.0991801576,7.09445234107,0.0
20210303_TK_C8E4_MYO_80_80_CV20_IMS1.raw,20.0,16960.38,34.65,4,0.0993831704768,4241.103,7.05345762374,217.618416062,15.4494337872,0.707667878528,0.0
20210303_TK_C8E4_MYO_80_80_CV20_IMS1.raw,20.0,16960.38,34.65,5,0.272554197469,3393.084,5.64310138371,2269.70936711,9.01699020167,0.568925847444,0.0
